% time	cellId	IMSI	RNTI	rsrp	sinr
2.00421	1	1	1	5.4396e-10	1.14677e+06
2.00421	1	2	2	1.07682e-09	2.27013e+06
2.00521	1	1	1	5.4396e-10	1.14677e+06
2.00521	1	2	2	1.07682e-09	2.27013e+06
2.00621	1	1	1	5.4396e-10	1.14677e+06
2.00621	1	2	2	1.07682e-09	2.27013e+06
2.00721	1	1	1	5.4396e-10	1.14677e+06
2.00721	1	2	2	1.07682e-09	2.27013e+06
2.00821	1	1	1	5.4396e-10	1.14677e+06
2.00821	1	2	2	1.07682e-09	2.27013e+06
2.00921	1	1	1	5.4396e-10	1.14677e+06
2.00921	1	2	2	1.07682e-09	2.27013e+06
2.01021	1	1	1	5.4396e-10	1.14677e+06
2.01021	1	2	2	1.07682e-09	2.27013e+06
2.01121	1	1	1	5.4396e-10	1.14677e+06
2.01121	1	2	2	1.07682e-09	2.27013e+06
2.01221	1	1	1	5.4396e-10	1.14677e+06
2.01221	1	2	2	1.07682e-09	2.27013e+06
2.01321	1	1	1	5.4396e-10	1.14677e+06
2.01321	1	2	2	1.07682e-09	2.27013e+06
2.01421	1	1	1	5.4396e-10	1.14677e+06
2.01421	1	2	2	1.07682e-09	2.27013e+06
2.01521	1	1	1	5.4396e-10	1.14677e+06
2.01521	1	2	2	1.07682e-09	2.27013e+06
2.01621	1	1	1	5.4396e-10	1.14677e+06
2.01621	1	2	2	1.07682e-09	2.27013e+06
2.01721	1	1	1	5.4396e-10	1.14677e+06
2.01721	1	2	2	1.07682e-09	2.27013e+06
2.01821	1	1	1	5.4396e-10	1.14677e+06
2.01821	1	2	2	1.07682e-09	2.27013e+06
2.01921	1	1	1	5.4396e-10	1.14677e+06
2.01921	1	2	2	1.07682e-09	2.27013e+06
2.02021	1	1	1	5.4396e-10	1.14677e+06
2.02021	1	2	2	1.07682e-09	2.27013e+06
2.02121	1	1	1	5.4396e-10	1.14677e+06
2.02121	1	2	2	1.07682e-09	2.27013e+06
2.02221	1	1	1	5.4396e-10	1.14677e+06
2.02221	1	2	2	1.07682e-09	2.27013e+06
2.02321	1	1	1	5.4396e-10	1.14677e+06
2.02321	1	2	2	1.07682e-09	2.27013e+06
2.02421	1	1	1	5.4396e-10	1.14677e+06
2.02421	1	2	2	1.07682e-09	2.27013e+06
2.02521	1	1	1	5.4396e-10	1.14677e+06
2.02521	1	2	2	1.07682e-09	2.27013e+06
2.02621	1	1	1	5.4396e-10	1.14677e+06
2.02621	1	2	2	1.07682e-09	2.27013e+06
2.02721	1	1	1	5.4396e-10	1.14677e+06
2.02721	1	2	2	1.07682e-09	2.27013e+06
2.02821	1	1	1	5.4396e-10	1.14677e+06
2.02821	1	2	2	1.07682e-09	2.27013e+06
2.02921	1	1	1	5.4396e-10	1.14677e+06
2.02921	1	2	2	1.07682e-09	2.27013e+06
2.03021	1	1	1	5.4396e-10	1.14677e+06
2.03021	1	2	2	1.07682e-09	2.27013e+06
2.03121	1	1	1	5.4396e-10	1.14677e+06
2.03121	1	2	2	1.07682e-09	2.27013e+06
2.03221	1	1	1	5.4396e-10	1.14677e+06
2.03221	1	2	2	1.07682e-09	2.27013e+06
2.03321	1	1	1	5.4396e-10	1.14677e+06
2.03321	1	2	2	1.07682e-09	2.27013e+06
2.03421	1	1	1	5.4396e-10	1.14677e+06
2.03421	1	2	2	1.07682e-09	2.27013e+06
2.03521	1	1	1	5.4396e-10	1.14677e+06
2.03521	1	2	2	1.07682e-09	2.27013e+06
2.03621	1	1	1	5.4396e-10	1.14677e+06
2.03621	1	2	2	1.07682e-09	2.27013e+06
2.03721	1	1	1	5.4396e-10	1.14677e+06
2.03721	1	2	2	1.07682e-09	2.27013e+06
2.03821	1	1	1	5.4396e-10	1.14677e+06
2.03821	1	2	2	1.07682e-09	2.27013e+06
2.03921	1	1	1	5.4396e-10	1.14677e+06
2.03921	1	2	2	1.07682e-09	2.27013e+06
2.04021	1	1	1	5.4396e-10	1.14677e+06
2.04021	1	2	2	1.07682e-09	2.27013e+06
2.04121	1	1	1	5.4396e-10	1.14677e+06
2.04121	1	2	2	1.07682e-09	2.27013e+06
2.04221	1	1	1	5.4396e-10	1.14677e+06
2.04221	1	2	2	1.07682e-09	2.27013e+06
2.04321	1	1	1	5.4396e-10	1.14677e+06
2.04321	1	2	2	1.07682e-09	2.27013e+06
2.04421	1	1	1	5.4396e-10	1.14677e+06
2.04421	1	2	2	1.07682e-09	2.27013e+06
2.04521	1	1	1	5.4396e-10	1.14677e+06
2.04521	1	2	2	1.07682e-09	2.27013e+06
2.04621	1	1	1	5.4396e-10	1.14677e+06
2.04621	1	2	2	1.07682e-09	2.27013e+06
2.04721	1	1	1	5.4396e-10	1.14677e+06
2.04721	1	2	2	1.07682e-09	2.27013e+06
2.04821	1	1	1	5.4396e-10	1.14677e+06
2.04821	1	2	2	1.07682e-09	2.27013e+06
2.04921	1	1	1	5.4396e-10	1.14677e+06
2.04921	1	2	2	1.07682e-09	2.27013e+06
2.05021	1	1	1	5.4396e-10	1.14677e+06
2.05021	1	2	2	1.07682e-09	2.27013e+06
2.05121	1	1	1	5.4396e-10	1.14677e+06
2.05121	1	2	2	1.07682e-09	2.27013e+06
2.05221	1	1	1	5.4396e-10	1.14677e+06
2.05221	1	2	2	1.07682e-09	2.27013e+06
2.05321	1	1	1	5.4396e-10	1.14677e+06
2.05321	1	2	2	1.07682e-09	2.27013e+06
2.05421	1	1	1	5.4396e-10	1.14677e+06
2.05421	1	2	2	1.07682e-09	2.27013e+06
2.05521	1	1	1	5.4396e-10	1.14677e+06
2.05521	1	2	2	1.07682e-09	2.27013e+06
2.05621	1	1	1	5.4396e-10	1.14677e+06
2.05621	1	2	2	1.07682e-09	2.27013e+06
2.05721	1	1	1	5.4396e-10	1.14677e+06
2.05721	1	2	2	1.07682e-09	2.27013e+06
2.05821	1	1	1	5.4396e-10	1.14677e+06
2.05821	1	2	2	1.07682e-09	2.27013e+06
2.05921	1	1	1	5.4396e-10	1.14677e+06
2.05921	1	2	2	1.07682e-09	2.27013e+06
2.06021	1	1	1	5.4396e-10	1.14677e+06
2.06021	1	2	2	1.07682e-09	2.27013e+06
2.06121	1	1	1	5.4396e-10	1.14677e+06
2.06121	1	2	2	1.07682e-09	2.27013e+06
2.06221	1	1	1	5.4396e-10	1.14677e+06
2.06221	1	2	2	1.07682e-09	2.27013e+06
2.06321	1	1	1	5.4396e-10	1.14677e+06
2.06321	1	2	2	1.07682e-09	2.27013e+06
2.06421	1	1	1	5.4396e-10	1.14677e+06
2.06421	1	2	2	1.07682e-09	2.27013e+06
2.06521	1	1	1	5.4396e-10	1.14677e+06
2.06521	1	2	2	1.07682e-09	2.27013e+06
2.06621	1	1	1	5.4396e-10	1.14677e+06
2.06621	1	2	2	1.07682e-09	2.27013e+06
2.06721	1	1	1	5.4396e-10	1.14677e+06
2.06721	1	2	2	1.07682e-09	2.27013e+06
2.06821	1	1	1	5.4396e-10	1.14677e+06
2.06821	1	2	2	1.07682e-09	2.27013e+06
2.06921	1	1	1	5.4396e-10	1.14677e+06
2.06921	1	2	2	1.07682e-09	2.27013e+06
2.07021	1	1	1	5.4396e-10	1.14677e+06
2.07021	1	2	2	1.07682e-09	2.27013e+06
2.07121	1	1	1	5.4396e-10	1.14677e+06
2.07121	1	2	2	1.07682e-09	2.27013e+06
2.07221	1	1	1	5.4396e-10	1.14677e+06
2.07221	1	2	2	1.07682e-09	2.27013e+06
2.07321	1	1	1	5.4396e-10	1.14677e+06
2.07321	1	2	2	1.07682e-09	2.27013e+06
2.07421	1	1	1	5.4396e-10	1.14677e+06
2.07421	1	2	2	1.07682e-09	2.27013e+06
2.07521	1	1	1	5.4396e-10	1.14677e+06
2.07521	1	2	2	1.07682e-09	2.27013e+06
2.07621	1	1	1	5.4396e-10	1.14677e+06
2.07621	1	2	2	1.07682e-09	2.27013e+06
2.07721	1	1	1	5.4396e-10	1.14677e+06
2.07721	1	2	2	1.07682e-09	2.27013e+06
2.07821	1	1	1	5.4396e-10	1.14677e+06
2.07821	1	2	2	1.07682e-09	2.27013e+06
2.07921	1	1	1	5.4396e-10	1.14677e+06
2.07921	1	2	2	1.07682e-09	2.27013e+06
2.08021	1	1	1	5.4396e-10	1.14677e+06
2.08021	1	2	2	1.07682e-09	2.27013e+06
2.08121	1	1	1	5.4396e-10	1.14677e+06
2.08121	1	2	2	1.07682e-09	2.27013e+06
2.08221	1	1	1	5.4396e-10	1.14677e+06
2.08221	1	2	2	1.07682e-09	2.27013e+06
2.08321	1	1	1	5.4396e-10	1.14677e+06
2.08321	1	2	2	1.07682e-09	2.27013e+06
2.08421	1	1	1	5.4396e-10	1.14677e+06
2.08421	1	2	2	1.07682e-09	2.27013e+06
2.08521	1	1	1	5.4396e-10	1.14677e+06
2.08521	1	2	2	1.07682e-09	2.27013e+06
2.08621	1	1	1	5.4396e-10	1.14677e+06
2.08621	1	2	2	1.07682e-09	2.27013e+06
2.08721	1	1	1	5.4396e-10	1.14677e+06
2.08721	1	2	2	1.07682e-09	2.27013e+06
2.08821	1	1	1	5.4396e-10	1.14677e+06
2.08821	1	2	2	1.07682e-09	2.27013e+06
2.08921	1	1	1	5.4396e-10	1.14677e+06
2.08921	1	2	2	1.07682e-09	2.27013e+06
2.09021	1	1	1	5.4396e-10	1.14677e+06
2.09021	1	2	2	1.07682e-09	2.27013e+06
2.09121	1	1	1	5.4396e-10	1.14677e+06
2.09121	1	2	2	1.07682e-09	2.27013e+06
2.09221	1	1	1	5.4396e-10	1.14677e+06
2.09221	1	2	2	1.07682e-09	2.27013e+06
2.09321	1	1	1	5.4396e-10	1.14677e+06
2.09321	1	2	2	1.07682e-09	2.27013e+06
2.09421	1	1	1	5.4396e-10	1.14677e+06
2.09421	1	2	2	1.07682e-09	2.27013e+06
2.09521	1	1	1	5.4396e-10	1.14677e+06
2.09521	1	2	2	1.07682e-09	2.27013e+06
2.09621	1	1	1	5.4396e-10	1.14677e+06
2.09621	1	2	2	1.07682e-09	2.27013e+06
2.09721	1	1	1	5.4396e-10	1.14677e+06
2.09721	1	2	2	1.07682e-09	2.27013e+06
2.09821	1	1	1	5.4396e-10	1.14677e+06
2.09821	1	2	2	1.07682e-09	2.27013e+06
2.09921	1	1	1	5.4396e-10	1.14677e+06
2.09921	1	2	2	1.07682e-09	2.27013e+06
2.10021	1	1	1	5.4396e-10	1.14677e+06
2.10021	1	2	2	1.07682e-09	2.27013e+06
2.10121	1	1	1	5.4396e-10	1.14677e+06
2.10121	1	2	2	1.07682e-09	2.27013e+06
2.10221	1	1	1	5.4396e-10	1.14677e+06
2.10221	1	2	2	1.07682e-09	2.27013e+06
2.10321	1	1	1	5.4396e-10	1.14677e+06
2.10321	1	2	2	1.07682e-09	2.27013e+06
2.10421	1	1	1	5.4396e-10	1.14677e+06
2.10421	1	2	2	1.07682e-09	2.27013e+06
2.10521	1	1	1	5.4396e-10	1.14677e+06
2.10521	1	2	2	1.07682e-09	2.27013e+06
2.10621	1	1	1	5.4396e-10	1.14677e+06
2.10621	1	2	2	1.07682e-09	2.27013e+06
2.10721	1	1	1	5.4396e-10	1.14677e+06
2.10721	1	2	2	1.07682e-09	2.27013e+06
2.10821	1	1	1	5.4396e-10	1.14677e+06
2.10821	1	2	2	1.07682e-09	2.27013e+06
2.10921	1	1	1	5.4396e-10	1.14677e+06
2.10921	1	2	2	1.07682e-09	2.27013e+06
2.11021	1	1	1	5.4396e-10	1.14677e+06
2.11021	1	2	2	1.07682e-09	2.27013e+06
2.11121	1	1	1	5.4396e-10	1.14677e+06
2.11121	1	2	2	1.07682e-09	2.27013e+06
2.11221	1	1	1	5.4396e-10	1.14677e+06
2.11221	1	2	2	1.07682e-09	2.27013e+06
2.11321	1	1	1	5.4396e-10	1.14677e+06
2.11321	1	2	2	1.07682e-09	2.27013e+06
2.11421	1	1	1	5.4396e-10	1.14677e+06
2.11421	1	2	2	1.07682e-09	2.27013e+06
2.11521	1	1	1	5.4396e-10	1.14677e+06
2.11521	1	2	2	1.07682e-09	2.27013e+06
2.11621	1	1	1	5.4396e-10	1.14677e+06
2.11621	1	2	2	1.07682e-09	2.27013e+06
2.11721	1	1	1	5.4396e-10	1.14677e+06
2.11721	1	2	2	1.07682e-09	2.27013e+06
2.11821	1	1	1	5.4396e-10	1.14677e+06
2.11821	1	2	2	1.07682e-09	2.27013e+06
2.11921	1	1	1	5.4396e-10	1.14677e+06
2.11921	1	2	2	1.07682e-09	2.27013e+06
2.12021	1	1	1	5.4396e-10	1.14677e+06
2.12021	1	2	2	1.07682e-09	2.27013e+06
2.12121	1	1	1	5.4396e-10	1.14677e+06
2.12121	1	2	2	1.07682e-09	2.27013e+06
2.12221	1	1	1	5.4396e-10	1.14677e+06
2.12221	1	2	2	1.07682e-09	2.27013e+06
2.12321	1	1	1	5.4396e-10	1.14677e+06
2.12321	1	2	2	1.07682e-09	2.27013e+06
2.12421	1	1	1	5.4396e-10	1.14677e+06
2.12421	1	2	2	1.07682e-09	2.27013e+06
2.12521	1	1	1	5.4396e-10	1.14677e+06
2.12521	1	2	2	1.07682e-09	2.27013e+06
2.12621	1	1	1	5.4396e-10	1.14677e+06
2.12621	1	2	2	1.07682e-09	2.27013e+06
2.12721	1	1	1	5.4396e-10	1.14677e+06
2.12721	1	2	2	1.07682e-09	2.27013e+06
2.12821	1	1	1	5.4396e-10	1.14677e+06
2.12821	1	2	2	1.07682e-09	2.27013e+06
2.12921	1	1	1	5.4396e-10	1.14677e+06
2.12921	1	2	2	1.07682e-09	2.27013e+06
2.13021	1	1	1	5.4396e-10	1.14677e+06
2.13021	1	2	2	1.07682e-09	2.27013e+06
2.13121	1	1	1	5.4396e-10	1.14677e+06
2.13121	1	2	2	1.07682e-09	2.27013e+06
2.13221	1	1	1	5.4396e-10	1.14677e+06
2.13221	1	2	2	1.07682e-09	2.27013e+06
2.13321	1	1	1	5.4396e-10	1.14677e+06
2.13321	1	2	2	1.07682e-09	2.27013e+06
2.13421	1	1	1	5.4396e-10	1.14677e+06
2.13421	1	2	2	1.07682e-09	2.27013e+06
2.13521	1	1	1	5.4396e-10	1.14677e+06
2.13521	1	2	2	1.07682e-09	2.27013e+06
2.13621	1	1	1	5.4396e-10	1.14677e+06
2.13621	1	2	2	1.07682e-09	2.27013e+06
2.13721	1	1	1	5.4396e-10	1.14677e+06
2.13721	1	2	2	1.07682e-09	2.27013e+06
2.13821	1	1	1	5.4396e-10	1.14677e+06
2.13821	1	2	2	1.07682e-09	2.27013e+06
2.13921	1	1	1	5.4396e-10	1.14677e+06
2.13921	1	2	2	1.07682e-09	2.27013e+06
2.14021	1	1	1	5.4396e-10	1.14677e+06
2.14021	1	2	2	1.07682e-09	2.27013e+06
2.14121	1	1	1	5.4396e-10	1.14677e+06
2.14121	1	2	2	1.07682e-09	2.27013e+06
2.14221	1	1	1	5.4396e-10	1.14677e+06
2.14221	1	2	2	1.07682e-09	2.27013e+06
2.14321	1	1	1	5.4396e-10	1.14677e+06
2.14321	1	2	2	1.07682e-09	2.27013e+06
2.14421	1	1	1	5.4396e-10	1.14677e+06
2.14421	1	2	2	1.07682e-09	2.27013e+06
2.14521	1	1	1	5.4396e-10	1.14677e+06
2.14521	1	2	2	1.07682e-09	2.27013e+06
2.14621	1	1	1	5.4396e-10	1.14677e+06
2.14621	1	2	2	1.07682e-09	2.27013e+06
2.14721	1	1	1	5.4396e-10	1.14677e+06
2.14721	1	2	2	1.07682e-09	2.27013e+06
2.14821	1	1	1	5.4396e-10	1.14677e+06
2.14821	1	2	2	1.07682e-09	2.27013e+06
2.14921	1	1	1	5.4396e-10	1.14677e+06
2.14921	1	2	2	1.07682e-09	2.27013e+06
2.15021	1	1	1	5.4396e-10	1.14677e+06
2.15021	1	2	2	1.07682e-09	2.27013e+06
2.15121	1	1	1	5.4396e-10	1.14677e+06
2.15121	1	2	2	1.07682e-09	2.27013e+06
2.15221	1	1	1	5.4396e-10	1.14677e+06
2.15221	1	2	2	1.07682e-09	2.27013e+06
2.15321	1	1	1	5.4396e-10	1.14677e+06
2.15321	1	2	2	1.07682e-09	2.27013e+06
2.15421	1	1	1	5.4396e-10	1.14677e+06
2.15421	1	2	2	1.07682e-09	2.27013e+06
2.15521	1	1	1	5.4396e-10	1.14677e+06
2.15521	1	2	2	1.07682e-09	2.27013e+06
2.15621	1	1	1	5.4396e-10	1.14677e+06
2.15621	1	2	2	1.07682e-09	2.27013e+06
2.15721	1	1	1	5.4396e-10	1.14677e+06
2.15721	1	2	2	1.07682e-09	2.27013e+06
2.15821	1	1	1	5.4396e-10	1.14677e+06
2.15821	1	2	2	1.07682e-09	2.27013e+06
2.15921	1	1	1	5.4396e-10	1.14677e+06
2.15921	1	2	2	1.07682e-09	2.27013e+06
2.16021	1	1	1	5.4396e-10	1.14677e+06
2.16021	1	2	2	1.07682e-09	2.27013e+06
2.16121	1	1	1	5.4396e-10	1.14677e+06
2.16121	1	2	2	1.07682e-09	2.27013e+06
2.16221	1	1	1	5.4396e-10	1.14677e+06
2.16221	1	2	2	1.07682e-09	2.27013e+06
2.16321	1	1	1	5.4396e-10	1.14677e+06
2.16321	1	2	2	1.07682e-09	2.27013e+06
2.16421	1	1	1	5.4396e-10	1.14677e+06
2.16421	1	2	2	1.07682e-09	2.27013e+06
2.16521	1	1	1	5.4396e-10	1.14677e+06
2.16521	1	2	2	1.07682e-09	2.27013e+06
2.16621	1	1	1	5.4396e-10	1.14677e+06
2.16621	1	2	2	1.07682e-09	2.27013e+06
2.16721	1	1	1	5.4396e-10	1.14677e+06
2.16721	1	2	2	1.07682e-09	2.27013e+06
2.16821	1	1	1	5.4396e-10	1.14677e+06
2.16821	1	2	2	1.07682e-09	2.27013e+06
2.16921	1	1	1	5.4396e-10	1.14677e+06
2.16921	1	2	2	1.07682e-09	2.27013e+06
2.17021	1	1	1	5.4396e-10	1.14677e+06
2.17021	1	2	2	1.07682e-09	2.27013e+06
2.17121	1	1	1	5.4396e-10	1.14677e+06
2.17121	1	2	2	1.07682e-09	2.27013e+06
2.17221	1	1	1	5.4396e-10	1.14677e+06
2.17221	1	2	2	1.07682e-09	2.27013e+06
2.17321	1	1	1	5.4396e-10	1.14677e+06
2.17321	1	2	2	1.07682e-09	2.27013e+06
2.17421	1	1	1	5.4396e-10	1.14677e+06
2.17421	1	2	2	1.07682e-09	2.27013e+06
2.17521	1	1	1	5.4396e-10	1.14677e+06
2.17521	1	2	2	1.07682e-09	2.27013e+06
2.17621	1	1	1	5.4396e-10	1.14677e+06
2.17621	1	2	2	1.07682e-09	2.27013e+06
2.17721	1	1	1	5.4396e-10	1.14677e+06
2.17721	1	2	2	1.07682e-09	2.27013e+06
2.17821	1	1	1	5.4396e-10	1.14677e+06
2.17821	1	2	2	1.07682e-09	2.27013e+06
2.17921	1	1	1	5.4396e-10	1.14677e+06
2.17921	1	2	2	1.07682e-09	2.27013e+06
2.18021	1	1	1	5.4396e-10	1.14677e+06
2.18021	1	2	2	1.07682e-09	2.27013e+06
2.18121	1	1	1	5.4396e-10	1.14677e+06
2.18121	1	2	2	1.07682e-09	2.27013e+06
2.18221	1	1	1	5.4396e-10	1.14677e+06
2.18221	1	2	2	1.07682e-09	2.27013e+06
2.18321	1	1	1	5.4396e-10	1.14677e+06
2.18321	1	2	2	1.07682e-09	2.27013e+06
2.18421	1	1	1	5.4396e-10	1.14677e+06
2.18421	1	2	2	1.07682e-09	2.27013e+06
2.18521	1	1	1	5.4396e-10	1.14677e+06
2.18521	1	2	2	1.07682e-09	2.27013e+06
2.18621	1	1	1	5.4396e-10	1.14677e+06
2.18621	1	2	2	1.07682e-09	2.27013e+06
2.18721	1	1	1	5.4396e-10	1.14677e+06
2.18721	1	2	2	1.07682e-09	2.27013e+06
2.18821	1	1	1	5.4396e-10	1.14677e+06
2.18821	1	2	2	1.07682e-09	2.27013e+06
2.18921	1	1	1	5.4396e-10	1.14677e+06
2.18921	1	2	2	1.07682e-09	2.27013e+06
2.19021	1	1	1	5.4396e-10	1.14677e+06
2.19021	1	2	2	1.07682e-09	2.27013e+06
2.19121	1	1	1	5.4396e-10	1.14677e+06
2.19121	1	2	2	1.07682e-09	2.27013e+06
2.19221	1	1	1	5.4396e-10	1.14677e+06
2.19221	1	2	2	1.07682e-09	2.27013e+06
2.19321	1	1	1	5.4396e-10	1.14677e+06
2.19321	1	2	2	1.07682e-09	2.27013e+06
2.19421	1	1	1	5.4396e-10	1.14677e+06
2.19421	1	2	2	1.07682e-09	2.27013e+06
2.19521	1	1	1	5.4396e-10	1.14677e+06
2.19521	1	2	2	1.07682e-09	2.27013e+06
2.19621	1	1	1	5.4396e-10	1.14677e+06
2.19621	1	2	2	1.07682e-09	2.27013e+06
2.19721	1	1	1	5.4396e-10	1.14677e+06
2.19721	1	2	2	1.07682e-09	2.27013e+06
2.19821	1	1	1	5.4396e-10	1.14677e+06
2.19821	1	2	2	1.07682e-09	2.27013e+06
2.19921	1	1	1	5.4396e-10	1.14677e+06
2.19921	1	2	2	1.07682e-09	2.27013e+06
2.20021	1	1	1	5.4396e-10	1.14677e+06
2.20021	1	2	2	1.07682e-09	2.27013e+06
2.20121	1	1	1	5.4396e-10	1.14677e+06
2.20121	1	2	2	1.07682e-09	2.27013e+06
2.20221	1	1	1	5.4396e-10	1.14677e+06
2.20221	1	2	2	1.07682e-09	2.27013e+06
2.20321	1	1	1	5.4396e-10	1.14677e+06
2.20321	1	2	2	1.07682e-09	2.27013e+06
2.20421	1	1	1	5.4396e-10	1.14677e+06
2.20421	1	2	2	1.07682e-09	2.27013e+06
2.20521	1	1	1	5.4396e-10	1.14677e+06
2.20521	1	2	2	1.07682e-09	2.27013e+06
2.20621	1	1	1	5.4396e-10	1.14677e+06
2.20621	1	2	2	1.07682e-09	2.27013e+06
2.20721	1	1	1	5.4396e-10	1.14677e+06
2.20721	1	2	2	1.07682e-09	2.27013e+06
2.20821	1	1	1	5.4396e-10	1.14677e+06
2.20821	1	2	2	1.07682e-09	2.27013e+06
2.20921	1	1	1	5.4396e-10	1.14677e+06
2.20921	1	2	2	1.07682e-09	2.27013e+06
2.21021	1	1	1	5.4396e-10	1.14677e+06
2.21021	1	2	2	1.07682e-09	2.27013e+06
2.21121	1	1	1	5.4396e-10	1.14677e+06
2.21121	1	2	2	1.07682e-09	2.27013e+06
2.21221	1	1	1	5.4396e-10	1.14677e+06
2.21221	1	2	2	1.07682e-09	2.27013e+06
2.21321	1	1	1	5.4396e-10	1.14677e+06
2.21321	1	2	2	1.07682e-09	2.27013e+06
2.21421	1	1	1	5.4396e-10	1.14677e+06
2.21421	1	2	2	1.07682e-09	2.27013e+06
2.21521	1	1	1	5.4396e-10	1.14677e+06
2.21521	1	2	2	1.07682e-09	2.27013e+06
2.21621	1	1	1	5.4396e-10	1.14677e+06
2.21621	1	2	2	1.07682e-09	2.27013e+06
2.21721	1	1	1	5.4396e-10	1.14677e+06
2.21721	1	2	2	1.07682e-09	2.27013e+06
2.21821	1	1	1	5.4396e-10	1.14677e+06
2.21821	1	2	2	1.07682e-09	2.27013e+06
2.21921	1	1	1	5.4396e-10	1.14677e+06
2.21921	1	2	2	1.07682e-09	2.27013e+06
2.22021	1	1	1	5.4396e-10	1.14677e+06
2.22021	1	2	2	1.07682e-09	2.27013e+06
2.22121	1	1	1	5.4396e-10	1.14677e+06
2.22121	1	2	2	1.07682e-09	2.27013e+06
2.22221	1	1	1	5.4396e-10	1.14677e+06
2.22221	1	2	2	1.07682e-09	2.27013e+06
2.22321	1	1	1	5.4396e-10	1.14677e+06
2.22321	1	2	2	1.07682e-09	2.27013e+06
2.22421	1	1	1	5.4396e-10	1.14677e+06
2.22421	1	2	2	1.07682e-09	2.27013e+06
2.22521	1	1	1	5.4396e-10	1.14677e+06
2.22521	1	2	2	1.07682e-09	2.27013e+06
2.22621	1	1	1	5.4396e-10	1.14677e+06
2.22621	1	2	2	1.07682e-09	2.27013e+06
2.22721	1	1	1	5.4396e-10	1.14677e+06
2.22721	1	2	2	1.07682e-09	2.27013e+06
2.22821	1	1	1	5.4396e-10	1.14677e+06
2.22821	1	2	2	1.07682e-09	2.27013e+06
2.22921	1	1	1	5.4396e-10	1.14677e+06
2.22921	1	2	2	1.07682e-09	2.27013e+06
2.23021	1	1	1	5.4396e-10	1.14677e+06
2.23021	1	2	2	1.07682e-09	2.27013e+06
2.23121	1	1	1	5.4396e-10	1.14677e+06
2.23121	1	2	2	1.07682e-09	2.27013e+06
2.23221	1	1	1	5.4396e-10	1.14677e+06
2.23221	1	2	2	1.07682e-09	2.27013e+06
2.23321	1	1	1	5.4396e-10	1.14677e+06
2.23321	1	2	2	1.07682e-09	2.27013e+06
2.23421	1	1	1	5.4396e-10	1.14677e+06
2.23421	1	2	2	1.07682e-09	2.27013e+06
2.23521	1	1	1	5.4396e-10	1.14677e+06
2.23521	1	2	2	1.07682e-09	2.27013e+06
2.23621	1	1	1	5.4396e-10	1.14677e+06
2.23621	1	2	2	1.07682e-09	2.27013e+06
2.23721	1	1	1	5.4396e-10	1.14677e+06
2.23721	1	2	2	1.07682e-09	2.27013e+06
2.23821	1	1	1	5.4396e-10	1.14677e+06
2.23821	1	2	2	1.07682e-09	2.27013e+06
2.23921	1	1	1	5.4396e-10	1.14677e+06
2.23921	1	2	2	1.07682e-09	2.27013e+06
2.24021	1	1	1	5.4396e-10	1.14677e+06
2.24021	1	2	2	1.07682e-09	2.27013e+06
2.24121	1	1	1	5.4396e-10	1.14677e+06
2.24121	1	2	2	1.07682e-09	2.27013e+06
2.24221	1	1	1	5.4396e-10	1.14677e+06
2.24221	1	2	2	1.07682e-09	2.27013e+06
2.24321	1	1	1	5.4396e-10	1.14677e+06
2.24321	1	2	2	1.07682e-09	2.27013e+06
2.24421	1	1	1	5.4396e-10	1.14677e+06
2.24421	1	2	2	1.07682e-09	2.27013e+06
2.24521	1	1	1	5.4396e-10	1.14677e+06
2.24521	1	2	2	1.07682e-09	2.27013e+06
2.24621	1	1	1	5.4396e-10	1.14677e+06
2.24621	1	2	2	1.07682e-09	2.27013e+06
2.24721	1	1	1	5.4396e-10	1.14677e+06
2.24721	1	2	2	1.07682e-09	2.27013e+06
2.24821	1	1	1	5.4396e-10	1.14677e+06
2.24821	1	2	2	1.07682e-09	2.27013e+06
2.24921	1	1	1	5.4396e-10	1.14677e+06
2.24921	1	2	2	1.07682e-09	2.27013e+06
2.25021	1	1	1	5.4396e-10	1.14677e+06
2.25021	1	2	2	1.07682e-09	2.27013e+06
2.25121	1	1	1	5.4396e-10	1.14677e+06
2.25121	1	2	2	1.07682e-09	2.27013e+06
2.25221	1	1	1	5.4396e-10	1.14677e+06
2.25221	1	2	2	1.07682e-09	2.27013e+06
2.25321	1	1	1	5.4396e-10	1.14677e+06
2.25321	1	2	2	1.07682e-09	2.27013e+06
2.25421	1	1	1	5.4396e-10	1.14677e+06
2.25421	1	2	2	1.07682e-09	2.27013e+06
2.25521	1	1	1	5.4396e-10	1.14677e+06
2.25521	1	2	2	1.07682e-09	2.27013e+06
2.25621	1	1	1	5.4396e-10	1.14677e+06
2.25621	1	2	2	1.07682e-09	2.27013e+06
2.25721	1	1	1	5.4396e-10	1.14677e+06
2.25721	1	2	2	1.07682e-09	2.27013e+06
2.25821	1	1	1	5.4396e-10	1.14677e+06
2.25821	1	2	2	1.07682e-09	2.27013e+06
2.25921	1	1	1	5.4396e-10	1.14677e+06
2.25921	1	2	2	1.07682e-09	2.27013e+06
2.26021	1	1	1	5.4396e-10	1.14677e+06
2.26021	1	2	2	1.07682e-09	2.27013e+06
2.26121	1	1	1	5.4396e-10	1.14677e+06
2.26121	1	2	2	1.07682e-09	2.27013e+06
2.26221	1	1	1	5.4396e-10	1.14677e+06
